raw_text,text_tfidf,text_bert,time,prob_fear,prob_neutral,prob_greed,pred_label
물량소화력무엇?,물량소화력무엇,물량소화력무엇?,2024-04-04T11:48:12+09:00,0.1035,0.8492,0.0473,1
우리는 일희일비 하지 않아요!!!! 계속 우상향 방향성만 유지해 주세요!!!! 기다릴 수 있어요 ^^,우리는 일희일비 하지 않아요 계속 우상향 방향성만 유지해 주세요 기다릴 수 있어요,우리는 일희일비 하지 않아요!!!! 계속 우상향 방향성만 유지해 주세요!!!! 기다릴 수 있어요,2024-04-02T11:27:34+09:00,0.1525,0.5605,0.287,1
아프다 물도이제못타것다,아프다 물도이제못타것다,아프다 물도이제못타것다,2024-10-22T08:32:04+09:00,0.0775,0.8898,0.0327,1
오예!,오예,오예!,2023-07-27T11:10:16+09:00,0.0272,0.9547,0.0182,1
? 이걸 버텨?,이걸 버텨,? 이걸 버텨?,2024-12-03T09:02:17+09:00,0.0496,0.9357,0.0147,1
간보면서 10주씩 매수,간보면서 10주씩 매수,간보면서 10주씩 매수,2024-11-12T11:32:03+09:00,0.1675,0.2424,0.5901,2
개미 꼬시기로 58000 까지 올랐다가 약속의 2시 부터 급락 55000 종가 예상해봅니다.,개미 꼬시기로 58000 까지 올랐다가 약속의 2시 부터 급락 55000 종가 예상해봅니다,개미 꼬시기로 58000 까지 올랐다가 약속의 2시 부터 급락 55000 종가 예상해봅니다.,2024-10-25T08:56:21+09:00,0.2458,0.1283,0.6259,2
55~56에 매입하라,5556에 매입하라,5556에 매입하라,2024-10-21T10:05:44+09:00,0.1198,0.6966,0.1835,1
야는 호재가 있어도 매번이래,야는 호재가 있어도 매번이래,야는 호재가 있어도 매번이래,2025-02-06T09:49:55+09:00,0.1398,0.674,0.1862,1
이제 들어가봄,이제 들어가봄,이제 들어가봄,2024-09-19T10:00:10+09:00,0.0665,0.8534,0.0801,1
"여기정도면 지하실 아닌가..?
더 내려갈거야??🫠🫠🫠",여기정도면 지하실 아닌가 더 내려갈거야,여기정도면 지하실 아닌가..? 더 내려갈거야??,2024-10-25T11:47:13+09:00,0.2657,0.5022,0.2321,1
52층 예약.,52층 예약,52층 예약.,2025-03-11T10:04:07+09:00,0.1273,0.4782,0.3944,1
진짜 환멸을 느낀디,진짜 환멸을 느낀디,진짜 환멸을 느낀디,2024-11-12T11:29:11+09:00,0.0719,0.9064,0.0217,1
내일 스타트가격 얼마게요~?,내일 스타트가격 얼마게요,내일 스타트가격 얼마게요?,2024-11-17T20:04:51+09:00,0.1235,0.7733,0.1032,1
"삼전 64600 한방에 날라가넹
외국인 형님이 이렇게 한방에 날리는건가",삼전 64600 한방에 날라가넹 외국인 형님이 이렇게 한방에 날리는건가,삼전 64600 한방에 날라가넹 외국인 형님이 이렇게 한방에 날리는건가,2024-09-13T13:06:06+09:00,0.2094,0.6778,0.1128,1
석열이형이 반도체는상관없다는데,석열이형이 반도체는상관없다는데,석열이형이 반도체는상관없다는데,2024-11-07T11:37:57+09:00,0.0355,0.9406,0.024,1
"하이닉스 훈풍에 덩달인 조금 오른듯
거기에 자사주매입?",하이닉스 훈풍에 덩달인 조금 오른듯 거기에 자사주매입,하이닉스 훈풍에 덩달인 조금 오른듯 거기에 자사주매입?,2025-01-03T11:20:39+09:00,0.2615,0.3448,0.3937,2
ㄷㄷㄷ,,ㄷㄷㄷ,2024-09-09T12:06:29+09:00,0.0427,0.9405,0.0167,1
에혀...,에혀,에혀...,2024-11-08T14:34:08+09:00,0.0372,0.952,0.0108,1
버거들 던지기시작이구나,버거들 던지기시작이구나,버거들 던지기시작이구나,2024-11-15T15:19:08+09:00,0.1961,0.6944,0.1095,1
현금 들고 다녀할 때인 듯 외국인이 이 정도 팔고 있는 거면 한국 정치 IMF초기 처럼 문제 있을 듯,현금 들고 다녀할 때인 듯 외국인이 이 정도 팔고 있는 거면 한국 정치 IMF초기 처럼 문제 있을 듯,현금 들고 다녀할 때인 듯 외국인이 이 정도 팔고 있는 거면 한국 정치 IMF초기 처럼 문제 있을 듯,2024-10-04T17:53:55+09:00,0.357,0.5058,0.1372,1
74층 가면 바로 팔아야겠다,74층 가면 바로 팔아야겠다,74층 가면 바로 팔아야겠다,2024-03-16T22:37:22+09:00,0.0864,0.8496,0.0639,1
"아직 외인이
갈피를 못잡은듯 합니다.
상방이든 하방이든 모두
열려있다는 마음으로
임해야 겠네요.
성투 하세요.",아직 외인이 갈피를 못잡은듯 합니다 상방이든 하방이든 모두 열려있다는 마음으로 임해야 겠네요 성투 하세요,아직 외인이 갈피를 못잡은듯 합니다. 상방이든 하방이든 모두 열려있다는 마음으로 임해야 겠네요. 성투 하세요.,2023-08-23T15:47:14+09:00,0.2171,0.6047,0.1782,1
너의 원래 자리로 갈 타이밍이다 ‼️,너의 원래 자리로 갈 타이밍이다,너의 원래 자리로 갈 타이밍이다,2024-06-13T09:11:46+09:00,0.093,0.7447,0.1623,1
답없네 진짜,답없네 진짜,답없네 진짜,2024-01-11T10:30:54+09:00,0.0531,0.9332,0.0137,1
8만만 기다린다,8만만 기다린다,8만만 기다린다,2024-09-25T14:35:13+09:00,0.0744,0.6181,0.3075,1
무너지나,무너지나,무너지나,2024-10-10T09:14:20+09:00,0.187,0.7853,0.0277,1
오늘 언팩인데… ㅋㅋㅋㅋ 좀 그렇네 보기가,오늘 언팩인데 좀 그렇네 보기가,오늘 언팩인데 ㅋㅋㅋㅋ 좀 그렇네 보기가,2023-07-26T10:03:04+09:00,0.0651,0.8861,0.0488,1
끝이 아보임,끝이 아보임,끝이 아보임,2023-08-04T11:34:32+09:00,0.1153,0.8487,0.0361,1
"5만대 올까요?
테슬라,엔비도 떨어지고 있는데..삼성도 마찬가지겠죠",5만대 올까요 테슬라엔비도 떨어지고 있는데삼성도 마찬가지겠죠,"5만대 올까요? 테슬라,엔비도 떨어지고 있는데..삼성도 마찬가지겠죠",2024-09-19T12:40:52+09:00,0.1756,0.6938,0.1306,1
개잡주를 산 내가 바보지,개잡주를 산 내가 바보지,개잡주를 산 내가 바보지,2023-08-29T14:29:53+09:00,0.1777,0.7561,0.0663,1
진짜 뭔 핑계를 만들어서든 가라앉히네.,진짜 뭔 핑계를 만들어서든 가라앉히네,진짜 뭔 핑계를 만들어서든 가라앉히네.,2024-09-11T15:22:33+09:00,0.1539,0.7919,0.0542,1
"외국인 기관 다팔고 개미들이 다받아먹는중

셀프 금모으기운동 ㄷㄷ",외국인 기관 다팔고 개미들이 다받아먹는중 셀프 금모으기운동,외국인 기관 다팔고 개미들이 다받아먹는중 셀프 금모으기운동 ㄷㄷ,2024-10-23T12:00:55+09:00,0.2716,0.5546,0.1738,1
너는 궂이? ㅋㅋㅋ 반도체 아니더라도 흠..폰이 잘안팔리나 ㅋㅋㅋ,너는 궂이 반도체 아니더라도 흠폰이 잘안팔리나,너는 궂이? ㅋㅋㅋ 반도체 아니더라도 흠..폰이 잘안팔리나 ㅋㅋㅋ,2024-07-18T08:55:56+09:00,0.1106,0.8268,0.0626,1
이거 왜 안 팔리는건가요??,이거 왜 안 팔리는건가요,이거 왜 안 팔리는건가요??,2024-01-31T14:33:40+09:00,0.0812,0.8995,0.0193,1
아니 근데 엔비 올라서 오늘은 삼전 하닉 둘다 오를줄 알았는데 갑자기 삼전만 급락하냐? 이건 너무한거 아니냐??,아니 근데 엔비 올라서 오늘은 삼전 하닉 둘다 오를줄 알았는데 갑자기 삼전만 급락하냐 이건 너무한거 아니냐,아니 근데 엔비 올라서 오늘은 삼전 하닉 둘다 오를줄 알았는데 갑자기 삼전만 급락하냐? 이건 너무한거 아니냐??,2024-09-25T16:29:19+09:00,0.3649,0.1883,0.4468,2
아주 작고 먼지같은 1주인데 팔까요?,아주 작고 먼지같은 1주인데 팔까요,아주 작고 먼지같은 1주인데 팔까요?,2023-05-30T11:35:15+09:00,0.1901,0.7692,0.0407,1
기관들 겁나파는구만,기관들 겁나파는구만,기관들 겁나파는구만,2025-03-05T13:37:44+09:00,0.1342,0.7974,0.0683,1
"삼전은 단순히 영업이익이나 미래비전으로 접근하는 종목이 아닙니다. 시총 470조 짜리 이 괴물기업은 한 종목으로 코스피 주가지수 전체에 대한 대표성을 가집니다. 
따라서 반도체미래전망이나 휴대폰점유율 등 지엽적인 지표보다는 국제정세흐름에 더 민감하게 반응하는 종목입니다.
각 전문가들이 3월 금리인하로 방향을 잡고 설레발 칠 때 저는 현물을 거의 정리하고 무포에 가까운 상태까지 매도했습니다. 

환율의 방향이 심상치 않습니다. 
무위험자산인 달러와 금값이 치솟는중입니다. 환율이 이렇게 급등하는 기간에는 외국인투자가 제한될 수 있습니다. 

미국 인플레이션이 잡히지 않습니다. 
최근 파월은 모두의 기대와 다르게 금리인상까지 고려하고 있다고 발언하면서 전세계 주가를 위축시키고 있습니다. 연준은 강력한 인플레이션 대책을 검토하고 있습니다. 

한국은행은 금리를 올릴수도 내릴수도 없습니다. 
경기침체와 인플레이션이 동시에 일어나는 이상현상-스태그플레이션이 지속되고있습니다. 
미국과의 금리격차가 더욱 벌어질 확률이 높습니다. 적어도 지금 한국은 외인에게 매력적인 투자처가 아닙니다. 

아직 바닥이 절대 아니며
금리방향이 안정화되고, 미국 연준의 정책방향이 잡힐즈음 접근해도 절대 늦지 않습니다. 
그럼에도 매수를 고려하시는분들은 아주 충분한 현금을 함께 보유하시길 권해 드립니다. 

모두 성투하세요",삼전은 단순히 영업이익이나 미래비전으로 접근하는 종목이 아닙니다 시총 470조 짜리 이 괴물기업은 한 종목으로 코스피 주가지수 전체에 대한 대표성을 가집니다 따라서 반도체미래전망이나 휴대폰점유율 등 지엽적인 지표보다는 국제정세흐름에 더 민감하게 반응하는 종목입니다 각 전문가들이 3월 금리인하로 방향을 잡고 설레발 칠 때 저는 현물을 거의 정리하고 무포에 가까운 상태까지 매도했습니다 환율의 방향이 심상치 않습니다 무위험자산인 달러와 금값이 치솟는중입니다 환율이 이렇게 급등하는 기간에는 외국인투자가 제한될 수 있습니다 미국 인플레이션이 잡히지 않습니다 최근 파월은 모두의 기대와 다르게 금리인상까지 고려하고 있다고 발언하면서 전세계 주가를 위축시키고 있습니다 연준은 강력한 인플레이션 대책을 검토하고 있습니다 한국은행은 금리를 올릴수도 내릴수도 없습니다 경기침체와 인플레이션이 동시에 일어나는 이상현상스태그플레이션이 지속되고있습니다 미국과의 금리격차가 더욱 벌어질 확률이 높습니다 적어도 지금 한국은 외인에게 매력적인 투자처가 아닙니다 아직 바닥이 절대 아니며 금리방향이 안정화되고 미국 연준의 정책방향이 잡힐즈음 접근해도 절대 늦지 않습니다 그럼에도 매수를 고려하시는분들은 아주 충분한 현금을 함께 보유하시길 권해 드립니다 모두 성투하세요,"삼전은 단순히 영업이익이나 미래비전으로 접근하는 종목이 아닙니다. 시총 470조 짜리 이 괴물기업은 한 종목으로 코스피 주가지수 전체에 대한 대표성을 가집니다. 따라서 반도체미래전망이나 휴대폰점유율 등 지엽적인 지표보다는 국제정세흐름에 더 민감하게 반응하는 종목입니다. 각 전문가들이 3월 금리인하로 방향을 잡고 설레발 칠 때 저는 현물을 거의 정리하고 무포에 가까운 상태까지 매도했습니다. 환율의 방향이 심상치 않습니다. 무위험자산인 달러와 금값이 치솟는중입니다. 환율이 이렇게 급등하는 기간에는 외국인투자가 제한될 수 있습니다. 미국 인플레이션이 잡히지 않습니다. 최근 파월은 모두의 기대와 다르게 금리인상까지 고려하고 있다고 발언하면서 전세계 주가를 위축시키고 있습니다. 연준은 강력한 인플레이션 대책을 검토하고 있습니다. 한국은행은 금리를 올릴수도 내릴수도 없습니다. 경기침체와 인플레이션이 동시에 일어나는 이상현상스태그플레이션이 지속되고있습니다. 미국과의 금리격차가 더욱 벌어질 확률이 높습니다. 적어도 지금 한국은 외인에게 매력적인 투자처가 아닙니다. 아직 바닥이 절대 아니며 금리방향이 안정화되고, 미국 연준의 정책방향이 잡힐즈음 접근해도 절대 늦지 않습니다. 그럼에도 매수를 고려하시는분들은 아주 충분한 현금을 함께 보유하시길 권해 드립니다. 모두 성투하세요",2024-04-17T17:56:39+09:00,0.3477,0.172,0.4803,2
개미가털려야 간다 ㅇㅇ,개미가털려야 간다,개미가털려야 간다 ㅇㅇ,2025-03-17T10:51:56+09:00,0.2273,0.382,0.3907,2
맛난거 사먹어야지,맛난거 사먹어야지,맛난거 사먹어야지,2024-04-09T11:48:30+09:00,0.0634,0.8802,0.0564,1
2년만에 빨간불이내. 감격입니다,2년만에 빨간불이내 감격입니다,2년만에 빨간불이내. 감격입니다,2023-05-30T12:01:07+09:00,0.193,0.5402,0.2668,1
엔디비아 어쩌구...낼 날아 오르냐?,엔디비아 어쩌구낼 날아 오르냐,엔디비아 어쩌구...낼 날아 오르냐?,2025-02-01T01:31:22+09:00,0.1724,0.5338,0.2938,1
딱 정확하네,딱 정확하네,딱 정확하네,2024-10-22T20:21:42+09:00,0.0394,0.9353,0.0252,1
지금 물린사람둘 대거 탈출할듯 특히 7만중반분들 기다리니 빛을보시는군요,지금 물린사람둘 대거 탈출할듯 특히 7만중반분들 기다리니 빛을보시는군요,지금 물린사람둘 대거 탈출할듯 특히 7만중반분들 기다리니 빛을보시는군요,2024-03-20T11:17:27+09:00,0.3523,0.5263,0.1213,1
개미들의 곡소리가 들리는거 보니 곧 오르겠군,개미들의 곡소리가 들리는거 보니 곧 오르겠군,개미들의 곡소리가 들리는거 보니 곧 오르겠군,2024-09-05T15:09:44+09:00,0.1806,0.3401,0.4793,2
얼마만에 보는 외인 순매수여 ... ?,얼마만에 보는 외인 순매수여,얼마만에 보는 외인 순매수여 ... ?,2024-09-26T09:13:38+09:00,0.3672,0.3862,0.2467,1
"어제 적당한선에서  그냥 익절하고 나왔어요
오늘 미국주식 큰폭하락했네요
다들 성투하세요",어제 적당한선에서 그냥 익절하고 나왔어요 오늘 미국주식 큰폭하락했네요 다들 성투하세요,어제 적당한선에서 그냥 익절하고 나왔어요 오늘 미국주식 큰폭하락했네요 다들 성투하세요,2024-12-19T08:01:10+09:00,0.45,0.2343,0.3157,0
아이폰만쓴다,아이폰만쓴다,아이폰만쓴다,2024-10-25T10:11:13+09:00,0.054,0.8755,0.0705,1
이거6만원이상 갈껀대 설마 지금 빼는분 없으시죠?,이거6만원이상 갈껀대 설마 지금 빼는분 없으시죠,이거6만원이상 갈껀대 설마 지금 빼는분 없으시죠?,2024-12-12T09:21:05+09:00,0.163,0.7293,0.1077,1
버거 드디어 들어왔구나,버거 드디어 들어왔구나,버거 드디어 들어왔구나,2024-10-29T14:49:11+09:00,0.066,0.8444,0.0897,1
삼만전자 오겄는디요 집팔자,삼만전자 오겄는디요 집팔자,삼만전자 오겄는디요 집팔자,2024-11-14T17:17:26+09:00,0.1252,0.753,0.1218,1
바보들 개미들 낚을려면 올려주는 무브도 보여줘야지 그래야 기관이 털어먹지,바보들 개미들 낚을려면 올려주는 무브도 보여줘야지 그래야 기관이 털어먹지,바보들 개미들 낚을려면 올려주는 무브도 보여줘야지 그래야 기관이 털어먹지,2023-10-10T09:16:05+09:00,0.2694,0.4183,0.3123,1
오늘 4만진입하겠네요,오늘 4만진입하겠네요,오늘 4만진입하겠네요,2024-11-14T09:33:11+09:00,0.0813,0.761,0.1577,1
나가야지..,나가야지,나가야지..,2024-10-14T10:01:11+09:00,0.0988,0.7963,0.1049,1
뭐임? 갑자기 왜 이렇게 오름?,뭐임 갑자기 왜 이렇게 오름,뭐임? 갑자기 왜 이렇게 오름?,2024-05-27T15:36:56+09:00,0.0851,0.8663,0.0486,1
연기금 살살 녹는 소리가  들리네 너무 슬프다 ㅠㅠ,연기금 살살 녹는 소리가 들리네 너무 슬프다,연기금 살살 녹는 소리가 들리네 너무 슬프다 ㅠㅠ,2024-12-09T09:12:54+09:00,0.1691,0.7438,0.0871,1
한칸씩 천천히 뚫어주세요!,한칸씩 천천히 뚫어주세요,한칸씩 천천히 뚫어주세요!,2024-11-21T14:19:45+09:00,0.0625,0.8707,0.0668,1
으이그 으이그,으이그 으이그,으이그 으이그,2025-03-13T15:26:34+09:00,0.0377,0.9494,0.0129,1
요시!,요시,요시!,2025-03-18T09:12:58+09:00,0.0279,0.9552,0.0168,1
5.2가 뚫리나요?,52가 뚫리나요,5.2가 뚫리나요?,2024-11-13T08:57:55+09:00,0.0844,0.8917,0.024,1
보합전자,보합전자,보합전자,2024-10-21T13:55:25+09:00,0.0559,0.9212,0.0229,1
아..서킷이야??ㅋㅋㅋ 신화속의 동물이 다시 돌아왔네?ㅠㅠ,아서킷이야 신화속의 동물이 다시 돌아왔네,아..서킷이야??ㅋㅋㅋ 신화속의 동물이 다시 돌아왔네?ㅠㅠ,2024-08-05T14:39:29+09:00,0.1262,0.815,0.0588,1
어쩌다 이런 개잡주를 알아서 개잧됫네.~!!!!!,어쩌다 이런 개잡주를 알아서 개잧됫네,어쩌다 이런 개잡주를 알아서 개잧됫네.!!!!!,2024-08-08T10:22:38+09:00,0.2681,0.6345,0.0974,1
"너네 개미들 다 손절쳐야 오른다니까??

외인 기관들이 바보인줄 아네 ㅋㅋ
전세계에서 똑똑하다는 사람들 모아놓은 기관이 일개 개미들을 위해서 주가 올려줄거 같냐?",너네 개미들 다 손절쳐야 오른다니까 외인 기관들이 바보인줄 아네 전세계에서 똑똑하다는 사람들 모아놓은 기관이 일개 개미들을 위해서 주가 올려줄거 같냐,너네 개미들 다 손절쳐야 오른다니까?? 외인 기관들이 바보인줄 아네 ㅋㅋ 전세계에서 똑똑하다는 사람들 모아놓은 기관이 일개 개미들을 위해서 주가 올려줄거 같냐?,2024-10-22T09:58:11+09:00,0.3592,0.3329,0.3079,0
