raw_text,text_tfidf,text_bert,time,prob_fear,prob_neutral,prob_greed,pred_label
미국 망햇나요?,미국 망햇나요,미국 망햇나요?,2025-01-27T15:52:00+09:00,0.0793,0.8968,0.0239,1
난리도 이런 난리가 없다 ㅋㅋㅋㅋ,난리도 이런 난리가 없다,난리도 이런 난리가 없다 ㅋㅋㅋㅋ,2025-01-30T22:10:47+09:00,0.05,0.931,0.019,1
"21살인데 5천모았다 ㅎㅎ
증여 2천 포함",21살인데 5천모았다 증여 2천 포함,21살인데 5천모았다 ㅎㅎ 증여 2천 포함,2025-02-07T02:24:33+09:00,0.0864,0.7913,0.1223,1
훨훨 날자,훨훨 날자,훨훨 날자,2025-03-12T00:15:16+09:00,0.0381,0.8596,0.1023,1
요호? 많이 빠지네,요호 많이 빠지네,요호? 많이 빠지네,2025-03-26T23:13:08+09:00,0.1146,0.7832,0.1022,1
왜 떨어지니 ㅜㅜ,왜 떨어지니,왜 떨어지니 ㅜㅜ,2025-01-08T00:10:46+09:00,0.1461,0.7814,0.0725,1
고마워 ㅋㅋㅋㅋㅋ,고마워,고마워 ㅋㅋㅋㅋㅋ,2025-03-19T03:12:25+09:00,0.029,0.9498,0.0212,1
실적전까지 단기로 이걸로 주가를 흔들 것 같네요,실적전까지 단기로 이걸로 주가를 흔들 것 같네요,실적전까지 단기로 이걸로 주가를 흔들 것 같네요,2025-01-26T12:17:11+09:00,0.0831,0.8086,0.1082,1
본장보고 130깨지면 슬슬 사야지,본장보고 130깨지면 슬슬 사야지,본장보고 130깨지면 슬슬 사야지,2025-01-27T12:45:53+09:00,0.121,0.7031,0.1759,1
수익권이긴하다만 7퍼 내리꽂는건 진짜 너무한거아니냐고ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,수익권이긴하다만 7퍼 내리꽂는건 진짜 너무한거아니냐고,수익권이긴하다만 7퍼 내리꽂는건 진짜 너무한거아니냐고ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-01-08T13:17:24+09:00,0.245,0.5672,0.1878,1
공포에 사라 추미애 타이밍 지금이니!!?,공포에 사라 추미애 타이밍 지금이니,공포에 사라 추미애 타이밍 지금이니!!?,2025-01-28T02:20:47+09:00,0.1021,0.8107,0.0872,1
테슬라에서왔습니다. 엠비디아 많이 복구되었네요 ㅎㅎ 개부럽 ^^,테슬라에서왔습니다 엠비디아 많이 복구되었네요 개부럽,테슬라에서왔습니다. 엠비디아 많이 복구되었네요 ㅎㅎ 개부럽,2025-01-10T20:18:40+09:00,0.114,0.7541,0.132,1
125 걸러놓고 자러감,125 걸러놓고 자러감,125 걸러놓고 자러감,2025-03-19T01:13:53+09:00,0.0545,0.8757,0.0698,1
가자~~~,가자,가자,2025-02-06T05:10:01+09:00,0.0531,0.0609,0.886,2
"핸드폰에도 엔비디아 그래픽카드가 들어가나요?
컴맹인지라~^^:::
폰은 폴드5 쓰고있습니다",핸드폰에도 엔비디아 그래픽카드가 들어가나요 컴맹인지라 폰은 폴드5 쓰고있습니다,핸드폰에도 엔비디아 그래픽카드가 들어가나요? 컴맹인지라 폰은 폴드5 쓰고있습니다,2025-01-11T21:17:10+09:00,0.0461,0.8984,0.0555,1
이렇게 보내버리네 대단해 나스닥,이렇게 보내버리네 대단해 나스닥,이렇게 보내버리네 대단해 나스닥,2025-01-08T00:51:26+09:00,0.0741,0.8679,0.0581,1
이제 거의다 회복하고 전고점 갈거같은데 이번 전고점 뚫으면 얼마까지 예상해??,이제 거의다 회복하고 전고점 갈거같은데 이번 전고점 뚫으면 얼마까지 예상해,이제 거의다 회복하고 전고점 갈거같은데 이번 전고점 뚫으면 얼마까지 예상해??,2025-02-16T09:18:50+09:00,0.2356,0.2709,0.4935,2
23년 12월 차트랑 대조해보고 군침 흘리고 있겠네,23년 12월 차트랑 대조해보고 군침 흘리고 있겠네,23년 12월 차트랑 대조해보고 군침 흘리고 있겠네,2025-01-29T16:38:15+09:00,0.0606,0.8882,0.0512,1
30만원,30만원,30만원,2025-02-06T03:01:57+09:00,0.0258,0.9624,0.0118,1
이건 시작에 불과할거 같다,이건 시작에 불과할거 같다,이건 시작에 불과할거 같다,2025-03-07T07:46:58+09:00,0.0527,0.9134,0.0339,1
135,135,135,2025-02-07T01:18:27+09:00,0.0204,0.9692,0.0104,1
"1. 내일 백악관 암호화폐 회의에서 전략 비축 암호화폐 확정, 비트코인만 특별 대우 받을 것이라 관측됨.

- 그럼 나머지는 확정 안돼면 나락 아냐???

2. 반도체 연구에서 중국이 미국의 2배 넘어서, 양과 질 모두에서 미국에 앞서.

- 중국의 부상이 심상치 않다...아주 오랫동안 칼을 갈았어..

3. 독일 재정지출 확대, 국채 금리 급등>유로화는 초강세

4. K-뷰티, K-화장품, 일본 시장에서 강세

- 크으, 주모 여기 막걸리 한병 더~(국뽕)

5. 트럼프 관세로 국제유가 급락, 서부텍사스산원유(WTI), 2년 만에 최저치

6. 중국, EU 예산 20% 채워, 미국 공백 메꿔나가.

- 중국의 영향력이 상당하다, 그래서 미국이 이번에 중국 제재 못하면 힘들어진다. 중국 뒤에 프랑스&영국 글로벌 세력이 있기에 쉽지 않아 보임, 장기전 예상함.

7. 중국, 미국과의 관세 전쟁 격화로 남미, 유럽서 식품 수입 확대",1 내일 백악관 암호화폐 회의에서 전략 비축 암호화폐 확정 비트코인만 특별 대우 받을 것이라 관측됨 그럼 나머지는 확정 안돼면 나락 아냐 2 반도체 연구에서 중국이 미국의 2배 넘어서 양과 질 모두에서 미국에 앞서 중국의 부상이 심상치 않다아주 오랫동안 칼을 갈았어 3 독일 재정지출 확대 국채 금리 급등유로화는 초강세 4 K뷰티 K화장품 일본 시장에서 강세 크으 주모 여기 막걸리 한병 더국뽕 5 트럼프 관세로 국제유가 급락 서부텍사스산원유WTI 2년 만에 최저치 6 중국 EU 예산 20 채워 미국 공백 메꿔나가 중국의 영향력이 상당하다 그래서 미국이 이번에 중국 제재 못하면 힘들어진다 중국 뒤에 프랑스영국 글로벌 세력이 있기에 쉽지 않아 보임 장기전 예상함 7 중국 미국과의 관세 전쟁 격화로 남미 유럽서 식품 수입 확대,"1. 내일 백악관 암호화폐 회의에서 전략 비축 암호화폐 확정, 비트코인만 특별 대우 받을 것이라 관측됨. 그럼 나머지는 확정 안돼면 나락 아냐??? 2. 반도체 연구에서 중국이 미국의 2배 넘어서, 양과 질 모두에서 미국에 앞서. 중국의 부상이 심상치 않다...아주 오랫동안 칼을 갈았어.. 3. 독일 재정지출 확대, 국채 금리 급등유로화는 초강세 4. K뷰티, K화장품, 일본 시장에서 강세 크으, 주모 여기 막걸리 한병 더국뽕 5. 트럼프 관세로 국제유가 급락, 서부텍사스산원유WTI, 2년 만에 최저치 6. 중국, EU 예산 20 채워, 미국 공백 메꿔나가. 중국의 영향력이 상당하다, 그래서 미국이 이번에 중국 제재 못하면 힘들어진다. 중국 뒤에 프랑스영국 글로벌 세력이 있기에 쉽지 않아 보임, 장기전 예상함. 7. 중국, 미국과의 관세 전쟁 격화로 남미, 유럽서 식품 수입 확대",2025-03-06T11:08:12+09:00,0.3783,0.1407,0.481,2
하루에 2퍼씩만 올려주면 고마울거 같아유,하루에 2퍼씩만 올려주면 고마울거 같아유,하루에 2퍼씩만 올려주면 고마울거 같아유,2025-01-30T18:51:23+09:00,0.047,0.8749,0.0781,1
신을 의심하지말지어다..,신을 의심하지말지어다,신을 의심하지말지어다..,2025-02-04T02:21:03+09:00,0.0298,0.94,0.0301,1
실발장전 하면 떨어진다는엔비 홍대엔비나가자..,실발장전 하면 떨어진다는엔비 홍대엔비나가자,실발장전 하면 떨어진다는엔비 홍대엔비나가자..,2025-02-26T21:09:49+09:00,0.1934,0.2279,0.5787,2
엔비디아 118에 줍줍,엔비디아 118에 줍줍,엔비디아 118에 줍줍,2025-01-29T02:09:57+09:00,0.2631,0.4978,0.2392,1
슈퍼 빅숏 ㄷㄷㄷㄷ,슈퍼 빅숏,슈퍼 빅숏 ㄷㄷㄷㄷ,2025-02-12T22:31:29+09:00,0.0337,0.9386,0.0277,1
?,,?,2025-02-03T23:35:56+09:00,0.0194,0.9726,0.008,1
와 ㅠㅠ,와,와 ㅠㅠ,2025-02-27T07:14:07+09:00,0.0266,0.9563,0.0171,1
"왜 황사장을 욕하나요
양자컴퓨터 주가 하락이 황사장의 발언으로 인해 영향을 받은건 사실이지만
틀린 말을 한게 아니잖아요?
전문가로서 그에 대한 소견을 이야기 했을 뿐인데
그것에 시장이 반응을 했을 뿐이구요

애초에 많은 전문가들이 양자컴퓨터의 본격적인 시작은 10년 이후로 이야기들 했었습니다.

이걸 생각안하고 투자한건 본인이면서 왜 엔비디아 커뮤니티와서 난리치는건가요

그리고 황사장도 양자컴퓨터가 활용되는 시기가 앞당겨지도록 노력하겠다고 마무리 지었었어요
그리고 엔비디아는 양자컴퓨터 전용 쿠다를 수년전부터 개발중이었구요

투자의 책임은 본인에게 있는거잖아요 왜 황사장을 욕하는 건지 모르겠네요",왜 황사장을 욕하나요 양자컴퓨터 주가 하락이 황사장의 발언으로 인해 영향을 받은건 사실이지만 틀린 말을 한게 아니잖아요 전문가로서 그에 대한 소견을 이야기 했을 뿐인데 그것에 시장이 반응을 했을 뿐이구요 애초에 많은 전문가들이 양자컴퓨터의 본격적인 시작은 10년 이후로 이야기들 했었습니다 이걸 생각안하고 투자한건 본인이면서 왜 엔비디아 커뮤니티와서 난리치는건가요 그리고 황사장도 양자컴퓨터가 활용되는 시기가 앞당겨지도록 노력하겠다고 마무리 지었었어요 그리고 엔비디아는 양자컴퓨터 전용 쿠다를 수년전부터 개발중이었구요 투자의 책임은 본인에게 있는거잖아요 왜 황사장을 욕하는 건지 모르겠네요,왜 황사장을 욕하나요 양자컴퓨터 주가 하락이 황사장의 발언으로 인해 영향을 받은건 사실이지만 틀린 말을 한게 아니잖아요? 전문가로서 그에 대한 소견을 이야기 했을 뿐인데 그것에 시장이 반응을 했을 뿐이구요 애초에 많은 전문가들이 양자컴퓨터의 본격적인 시작은 10년 이후로 이야기들 했었습니다. 이걸 생각안하고 투자한건 본인이면서 왜 엔비디아 커뮤니티와서 난리치는건가요 그리고 황사장도 양자컴퓨터가 활용되는 시기가 앞당겨지도록 노력하겠다고 마무리 지었었어요 그리고 엔비디아는 양자컴퓨터 전용 쿠다를 수년전부터 개발중이었구요 투자의 책임은 본인에게 있는거잖아요 왜 황사장을 욕하는 건지 모르겠네요,2025-01-08T17:57:04+09:00,0.0941,0.182,0.724,2
꼬라지가 한 1년은 안봐야 될 판이네,꼬라지가 한 1년은 안봐야 될 판이네,꼬라지가 한 1년은 안봐야 될 판이네,2025-02-03T10:17:39+09:00,0.06,0.9031,0.0369,1
신기헌거 보여줄까요? 제가 여기서 롱타잖아요? 귀신같이 떨어지더라구요 진입합니다 119$에,신기헌거 보여줄까요 제가 여기서 롱타잖아요 귀신같이 떨어지더라구요 진입합니다 119에,신기헌거 보여줄까요? 제가 여기서 롱타잖아요? 귀신같이 떨어지더라구요 진입합니다 119에,2025-03-01T04:17:13+09:00,0.3453,0.3092,0.3455,2
드디어 평단 넘었다,드디어 평단 넘었다,드디어 평단 넘었다,2025-01-28T16:32:08+09:00,0.0465,0.8638,0.0897,1
본장에어쩌든자야지.. 잘자요.,본장에어쩌든자야지 잘자요,본장에어쩌든자야지.. 잘자요.,2025-02-03T22:34:02+09:00,0.0639,0.863,0.073,1
말올 무빙 지리네,말올 무빙 지리네,말올 무빙 지리네,2025-01-28T01:46:58+09:00,0.112,0.839,0.0491,1
"제가
리게티, 아이온큐, 사하 주주 입니다
엔비 욕을 하고 싶어도 엔비 주주이기도 해요
휴...
젠슨황 영향력이 어마하구나",제가 리게티 아이온큐 사하 주주 입니다 엔비 욕을 하고 싶어도 엔비 주주이기도 해요 휴 젠슨황 영향력이 어마하구나,"제가 리게티, 아이온큐, 사하 주주 입니다 엔비 욕을 하고 싶어도 엔비 주주이기도 해요 휴... 젠슨황 영향력이 어마하구나",2025-02-15T04:13:39+09:00,0.0729,0.7258,0.2013,1
나스낙 지저스가 되길,나스낙 지저스가 되길,나스낙 지저스가 되길,2025-02-26T22:23:36+09:00,0.069,0.7583,0.1727,1
지금 사고싶다…. 사고싶다….,지금 사고싶다 사고싶다,지금 사고싶다. 사고싶다.,2025-03-04T21:30:17+09:00,0.0363,0.9079,0.0558,1
진짜...더내려가잖어?,진짜더내려가잖어,진짜...더내려가잖어?,2025-03-04T22:28:50+09:00,0.1962,0.4361,0.3677,1
단타칠거 아니면 엔비는 일단 110$ 아래면 사고 생각하라고ㅋㅋㅋㅋㅋ,단타칠거 아니면 엔비는 일단 110 아래면 사고 생각하라고,단타칠거 아니면 엔비는 일단 110 아래면 사고 생각하라고ㅋㅋㅋㅋㅋ,2025-03-04T23:50:06+09:00,0.0869,0.7596,0.1535,1
ㅎㅎ,,ㅎㅎ,2025-01-29T02:19:04+09:00,0.0237,0.9664,0.0098,1
"달러가 마이너스고 
원화가 플러스면 원화만큼 수익난게 맞죠?",달러가 마이너스고 원화가 플러스면 원화만큼 수익난게 맞죠,달러가 마이너스고 원화가 플러스면 원화만큼 수익난게 맞죠?,2025-02-06T14:28:39+09:00,0.1641,0.4814,0.3546,1
쭉쭉 올라  가자,쭉쭉 올라 가자,쭉쭉 올라 가자,2025-01-30T22:59:37+09:00,0.0656,0.0779,0.8565,2
아 이거 그 기영이가 손들고 있는건가요?,아 이거 그 기영이가 손들고 있는건가요,아 이거 그 기영이가 손들고 있는건가요?,2025-02-27T05:07:53+09:00,0.1071,0.8303,0.0626,1
지금 들어가기 괜찮은거면 좋겠네요..🙂,지금 들어가기 괜찮은거면 좋겠네요,지금 들어가기 괜찮은거면 좋겠네요..,2025-01-08T01:32:33+09:00,0.0799,0.8265,0.0936,1
이집 번지대 맛집이네,이집 번지대 맛집이네,이집 번지대 맛집이네,2025-03-06T02:26:54+09:00,0.1892,0.5572,0.2536,1
ㄷㄷ,,ㄷㄷ,2025-02-03T08:14:38+09:00,0.0231,0.9671,0.0098,1
이 동네도 양전가자!!,이 동네도 양전가자,이 동네도 양전가자!!,2025-03-27T23:45:37+09:00,0.0464,0.0398,0.9138,2
"얘는왜떨어질땐 더많이떨어지고

오를땐 못올라요? 뭐이땀주식이다있어요

실적은 훨씬좋으면서 왜그래요도대체 ㅠㅠㅠㅠ",얘는왜떨어질땐 더많이떨어지고 오를땐 못올라요 뭐이땀주식이다있어요 실적은 훨씬좋으면서 왜그래요도대체,얘는왜떨어질땐 더많이떨어지고 오를땐 못올라요? 뭐이땀주식이다있어요 실적은 훨씬좋으면서 왜그래요도대체 ㅠㅠㅠㅠ,2025-03-27T23:57:47+09:00,0.3743,0.3824,0.2433,1
코쟁이 텐련들 ㅜ,코쟁이 텐련들,코쟁이 텐련들 ㅜ,2025-02-27T23:35:22+09:00,0.0434,0.9088,0.0478,1
"엔비형님 제발...
나스닥을 구원해주시옵소서",엔비형님 제발 나스닥을 구원해주시옵소서,엔비형님 제발... 나스닥을 구원해주시옵소서,2025-02-26T07:33:28+09:00,0.0843,0.7799,0.1358,1
평단 찍었구나 엔비형 기다렸다규,평단 찍었구나 엔비형 기다렸다규,평단 찍었구나 엔비형 기다렸다규,2024-12-24T03:43:45+09:00,0.0516,0.8471,0.1013,1
엔비가 어쩌다 이렇게 되었는가....,엔비가 어쩌다 이렇게 되었는가,엔비가 어쩌다 이렇게 되었는가....,2025-03-27T22:06:09+09:00,0.0388,0.9279,0.0333,1
오 달린다 ;;,오 달린다,오 달린다,2025-01-27T22:52:30+09:00,0.0638,0.784,0.1523,1
"다른 모든 지표에서 o1에 비슷한 성능지표가 나오는게 팩튼데
특정 질문이나 상황만두고 아직은 멀었네 아니네 하는게 불쌍함

주가가 설명해주고 있잖아

삼전 세개분량이 하루에 날아갔는데

솔직히 이 기세대로 목요일까지 가면 금요일 하닉부터 시작해서 국장은 대패닉시대 올수밖에 없다",다른 모든 지표에서 o1에 비슷한 성능지표가 나오는게 팩튼데 특정 질문이나 상황만두고 아직은 멀었네 아니네 하는게 불쌍함 주가가 설명해주고 있잖아 삼전 세개분량이 하루에 날아갔는데 솔직히 이 기세대로 목요일까지 가면 금요일 하닉부터 시작해서 국장은 대패닉시대 올수밖에 없다,다른 모든 지표에서 o1에 비슷한 성능지표가 나오는게 팩튼데 특정 질문이나 상황만두고 아직은 멀었네 아니네 하는게 불쌍함 주가가 설명해주고 있잖아 삼전 세개분량이 하루에 날아갔는데 솔직히 이 기세대로 목요일까지 가면 금요일 하닉부터 시작해서 국장은 대패닉시대 올수밖에 없다,2025-01-28T07:04:25+09:00,0.2524,0.3727,0.3749,2
제발 아가.리좀,제발 아가리좀,제발 아가.리좀,2025-03-08T02:19:09+09:00,0.0208,0.9683,0.0109,1
오늘 본장에서 내리꽂는거 아니면 나름 하락장느낌 점차 없어질듯,오늘 본장에서 내리꽂는거 아니면 나름 하락장느낌 점차 없어질듯,오늘 본장에서 내리꽂는거 아니면 나름 하락장느낌 점차 없어질듯,2025-03-14T21:43:17+09:00,0.5749,0.1164,0.3087,0
"차라리 테슬라랑 애플, 팔란티어를 샀어야 했냐~~ 너도 보여줘",차라리 테슬라랑 애플 팔란티어를 샀어야 했냐 너도 보여줘,"차라리 테슬라랑 애플, 팔란티어를 샀어야 했냐 너도 보여줘",2025-03-26T22:39:04+09:00,0.0549,0.8758,0.0693,1
